"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,1,1,1.23709575297182,1.23769496568267,1.04668680800449,1.04698303789503,1.42750469793916,1.4284068934703
500,2,1,1.09728614013776,1.10116518209303,0.906146833418543,0.912333848941094,1.28842544685697,1.28999651524497
500,3,1,1.36624373259833,1.37575209288986,1.1735900883589,1.18286958486101,1.55889737683776,1.56863460091871
500,4,1,1.26537552018654,1.24599772868972,1.06609962891416,1.04365904483609,1.46465141145892,1.44833641254335
500,5,1,1.26712222882497,1.23876396532557,1.07402900950961,1.04871445771698,1.46021544814033,1.42881347293417
500,6,1,1.39736683758821,1.37333285893525,1.1677286059748,1.16048162326597,1.62700506920162,1.58618409460454
500,7,1,1.2974364943818,1.29440028734921,1.10931260719177,1.10812190852371,1.48556038157184,1.48067866617471
500,8,1,1.36876857225287,1.31891944668361,1.17307144030278,1.12906988719476,1.56446570420295,1.50876900617245
500,9,1,1.26038588427593,1.27967951408735,1.06393982410538,1.08198298152734,1.45683194444649,1.47737604664736
500,10,1,1.46669974557733,1.33127193501789,1.21895965789323,1.13503461373899,1.71443983326144,1.52750925629678
500,11,1,1.45316555345203,1.40238332404088,1.2431643465082,1.19524568986804,1.66316676039586,1.60952095821373
500,12,1,1.35411214201764,1.25990262876715,1.14769941035239,1.07038219767538,1.56052487368289,1.44942305985892
500,13,1,1.14134923130141,1.17196643086708,0.947091459378942,0.98305697352172,1.33560700322387,1.36087588821244
500,14,1,1.36878961499414,1.35452565763345,1.16673599581471,1.15343674296653,1.57084323417357,1.55561457230037
500,15,1,1.15891669923527,1.16974956886244,0.927301291862877,0.938847072176285,1.39053210660766,1.4006520655486
500,16,1,1.06863355772246,1.07138907523595,0.877499325977509,0.882011583705272,1.2597677894674,1.26076656676663
500,17,1,1.39349444206891,1.41620490580505,1.20897269729412,1.23153782651806,1.57801618684371,1.60087198509204
500,18,1,1.40636353018388,1.21738940283132,1.15004389670234,1.00700510445113,1.66268316366542,1.42777370121151
500,19,1,1.13830162447767,1.14253193415398,0.924056392702985,0.931153002969697,1.35254685625236,1.35391086533825
500,20,1,1.71150201589171,1.56844917239609,1.46220322224147,1.35140012452403,1.96080080954195,1.78549822026816
500,21,1,1.36096994102156,1.27256564911969,1.16112750166891,1.09859142342238,1.56081238037421,1.44653987481701
500,22,1,1.29477416918767,1.3097364052314,1.0762370443362,1.08691905632737,1.51331129403914,1.53255375413544
500,23,1,1.2014680228591,1.25092941427885,1.00683420050341,1.05534681504428,1.3961018452148,1.44651201351343
500,24,1,1.17923572357828,1.20959254707277,0.970820399978036,1.00066250041409,1.38765104717853,1.41852259373144
500,25,1,1.38271783517938,1.35039510374105,1.14858904197366,1.14055449184342,1.61684662838511,1.56023571563868
500,26,1,1.35795284101679,1.33526747182279,1.18413575390138,1.15950255594903,1.5317699281322,1.51103238769655
500,27,1,1.2833925220805,1.22414224148184,1.06065698432947,0.99964060233052,1.50612805983154,1.44864388063316
500,28,1,1.37218728834169,1.38912217948851,1.17304036053395,1.18763167244555,1.57133421614943,1.59061268653147
500,29,1,1.20041583129976,1.20099005807015,1.01711146933952,1.01997170829189,1.38372019325999,1.38200840784841
500,30,1,1.42314279906766,1.33870308671352,1.21757729194062,1.14138089155447,1.62870830619471,1.53602528187258
500,31,1,1.43048612704082,1.41715032610248,1.22909913154377,1.22846215366009,1.63187312253786,1.60583849854487
500,32,1,1.56453468478525,1.47171326613652,1.33699842177031,1.24393952648961,1.7920709478002,1.69948700578343
500,33,1,1.084219223204,1.02362414897567,0.899762980683756,0.841955502139253,1.26867546572425,1.20529279581209
500,34,1,1.42799360227705,1.38639754509945,1.20943795630374,1.17415911222336,1.64654924825036,1.59863597797554
500,35,1,1.35539903709982,1.34000218148868,1.13408936314521,1.11614058435242,1.57670871105443,1.56386377862494
500,36,1,1.40283335026578,1.43186083808003,1.18145706490178,1.24691135924687,1.62420963562977,1.61681031691319
500,37,1,1.2851447137347,1.26356690241818,1.08245663508717,1.0600795003485,1.48783279238222,1.46705430448786
500,38,1,1.25241762422644,1.26453268195349,1.03855414216875,1.06405355325755,1.46628110628413,1.46501181064943
500,39,1,1.2766681054311,1.24133962308885,1.0445766052104,1.02670296799658,1.50875960565179,1.45597627818112
500,40,1,1.45953944126028,1.45967637326717,1.25899838052478,1.26025646040661,1.66008050199578,1.65909628612772
500,41,1,1.12017285496061,1.12641336238082,0.912507928190675,0.929282840211099,1.32783778173055,1.32354388455054
500,42,1,1.22179218200728,1.21819761807377,1.01682728113783,1.01460465789663,1.42675708287674,1.42179057825092
500,43,1,1.1599487953551,1.136993788005,0.978762872349042,0.95544875764803,1.34113471836116,1.31853881836198
500,44,1,1.2914847090464,1.30829908028264,1.09379582164769,1.1078131357185,1.4891735964451,1.50878502484677
500,45,1,1.46163955375162,1.42695374080724,1.26275562341415,1.23738079355298,1.66052348408908,1.61652668806151
500,46,1,1.33005690659039,1.35900644392606,1.11842148299776,1.14640381754112,1.54169233018302,1.571609070311
500,47,1,1.22032979108591,1.19060443143258,1.02790154858267,1.00849059381406,1.41275803358916,1.3727182690511
500,48,1,1.36050217923871,1.24014729008728,1.07536773465626,0.998239917369389,1.64563662382116,1.48205466280518
500,49,1,1.15023570513921,1.23976924449097,0.945627727445505,1.03196712243813,1.35484368283291,1.4475713665438
500,50,1,1.48903363540329,1.36977944990919,1.20280983770669,1.16924497012906,1.77525743309989,1.57031392968932
